TRUE,edriawana,claog fleau,spoy strela,Terry Hard Science Watch,Independent ,Radical Right Hard Science ,spoy strela,xusheurhiel,friysil,219.0 10.0 2.684762601675029 -325.0 52.0 24.317962693570614,195 E swaeq sneau Street
TRUE,edriawana,snoera,koflurg,Betsy Hard Science Council,Corporate Religious Government ,Nationalist Hard Science ,koflurg,osnyae,craiya,190.0 11.0 56.702881989294326 -112.0 1.0 24.507403678235317,13osnyae
TRUE,edriawana,muchaecia,othurg,Dorris Radical Left Council,Independent ,Radical Left Foreign Policy ,othurg,greom clax,craorhiel,296.0 31.0 58.01318431054039 -8.0 23.0 43.07879187111201,95 S swoe stror Street
TRUE,edriawana,claog fleau,ogrya,Lee Conservative Council,Independent ,Conservative Hard Science ,ogrya,xusheurhiel,muchaecia,191.0 4.0 16.81588356455301 -76.0 56.0 40.84179205988274,244iupreosal Street
TRUE,edriawana,glaynia,atren,Rock Conservative Think Tank,Government Government Religious ,Conservative Hard Science ,atren,boclain,Highkeep,168.0 47.0 17.152067997089976 -230.0 20.0 32.68185225434339,312 S spoy strela Road
TRUE,edriawana,claog fleau,bleuv smana,Betsy Radical Right Council,Government ,Radical Right Hard Science ,bleuv smana,fleisau,odriasia,290.0 32.0 30.422163105086206 -351.0 50.0 49.887568369672344,220boclain Street
TRUE,edriawana,claog fleau,steitho,Jason Nationalist Think Tank,Government Corporate ,Nationalist Foreign Policy ,steitho,odriasia,sceuw chax,136.0 27.0 16.579835900226115 -146.0 0.0 38.06315316936728,51 E zaspoassau Road
TRUE,edriawana,snoera,oskait,Sophie Social Science Research Institute,Government ,Conservative Social Science ,oskait,oskait,ewhurg,229.0 49.0 12.431007174359628 -104.0 9.0 43.332288828199644,192vedrijan Road
TRUE,edriawana,steitho,East odriasia,Jameson Hard Science Council,Corporate Government ,Nationalist Hard Science ,East odriasia,ewhurg,rochein,203.0 34.0 38.875036905521384 -288.0 4.0 19.97247539627857,201 N pruil shium
TRUE,edriawana,glaynia,South astrurg,Robert Nationalist Institute,Government Religious Government ,Nationalist Foreign Policy ,South astrurg,fleisau,gopruyvania,344.0 7.0 23.00527582046269 -97.0 36.0 51.614958317073246,180 E North friysil Lane
TRUE,edriawana,steitho,North stoydan,Elizabeth Hard Science Research Institute,Government Corporate ,Conservative Hard Science ,North stoydan,stoydan,craiya,278.0 28.0 9.150896896238583 -346.0 19.0 49.4827518790856,99 N muchaecia Lane
TRUE,edriawana,claog fleau,muchaecia,Dorris Radical Left Council,Government ,Radical Left Social Science ,muchaecia,atren,iethana,27.0 11.0 17.221424640186502 -82.0 54.0 9.09463115854213,86 E staoz flurg Road
TRUE,edriawana,gescialand,stroum chus,Ebzen Neutral Watch,Corporate ,Neutral Social Science ,stroum chus,stoydan,East pruil shium,198.0 25.0 26.500311490667332 -20.0 36.0 58.04401995557495,75 N iupreosal
TRUE,edriawana,steitho,xusheurhiel,Mera Radical Right Institute,Independent ,Radical Right Foreign Policy ,xusheurhiel,steitho,blaonia,265.0 4.0 4.0900964245672755 -67.0 41.0 46.44744866950162,8 S osnyae Road
TRUE,edriawana,fleis flye,jotra,Robert Nationalist Council,Religious Government Corporate ,Nationalist Social Science ,jotra,osmurg,gopruyvania,79.0 3.0 38.46244500567116 -122.0 49.0 35.249266305222314,106 S xapra
TRUE,edriawana,gescialand,stroum chus,Jason Social Science Institute,Religious Religious ,Neutral Social Science ,stroum chus,swaeq sneau,atren,157.0 23.0 16.801863062093425 -282.0 44.0 4.792915553720104,264 E Westerwynne Road
TRUE,edriawana,claog fleau,othurg,Ebzen Conservative Institute,Corporate Government ,Conservative Hard Science ,othurg,swaeq sneau,West apreyles,259.0 59.0 12.626112803791644 -250.0 23.0 39.43845768723463,28craorhiel Street
TRUE,edriawana,muchaecia,Westerwynne,Robert Social Science Institute,Government Religious ,Conservative Social Science ,Westerwynne,osmurg,qotria,99.0 26.0 37.00734491472903 -305.0 25.0 46.482508879104294,26Westerwynne
TRUE,edriawana,snoera,odriasia,Borris Neutral Council,Religious ,Neutral Foreign Policy ,odriasia,blaonia,osmurg,251.0 43.0 46.936219255369615 -70.0 1.0 16.157101724950184,146apreyles Road
TRUE,edriawana,steitho,ewhurg,Gene Hard Science Council,Religious Corporate ,Radical Left Hard Science ,ewhurg,steitho,iofliuland,349.0 54.0 0.16567976451243727 -14.0 47.0 13.874284563432116,65 E guswouca Street
TRUE,edriawana,claog fleau,pacren,Gene Hard Science Research Institute,Corporate Religious Religious ,Neutral Hard Science ,pacren,North blob skos,xusheurhiel,63.0 16.0 3.688052870497626 -54.0 44.0 13.53918697785316,214 S West Highkeep Road
TRUE,edriawana,steitho,ewhurg,Betsy Foreign Policy Research Institute,Government Corporate ,Neutral Foreign Policy ,ewhurg,atren,vedrijan,320.0 21.0 34.4988017452588 -180.0 55.0 48.42724371680184,213 E fleisau Street
TRUE,edriawana,gescialand,West snoera,Gene Hard Science Think Tank,Corporate Corporate Religious ,Radical Left Hard Science ,West snoera,osnyae,steitho,248.0 41.0 26.523619188609263 -78.0 6.0 9.98456559377352,184 E xapra Lane
TRUE,edriawana,fleis flye,othurg,Woolley Hard Science Council,Government Government Government ,Nationalist Hard Science ,othurg,gescialand,atron,12.0 2.0 51.43019747436055 -232.0 0.0 53.08753286240498,77 E astrurg Lane
TRUE,edriawana,claog fleau,claog fleau,Sophie Foreign Policy Think Tank,Religious ,Radical Right Foreign Policy ,claog fleau,osmurg,apreyles,312.0 12.0 34.221754470782635 -184.0 44.0 43.01267135721829,300West snoera
TRUE,edriawana,claog fleau,iethana,Lee Radical Left Watch,Religious Government ,Radical Left Hard Science ,iethana,fleis flye,spoy strela,104.0 25.0 4.682437445894579 -99.0 54.0 22.880388194504583,268 N East Griffinton
TRUE,edriawana,gescialand,stroum chus,Betsy Foreign Policy Research Institute,Independent ,Conservative Foreign Policy ,stroum chus,East fleisau,West ogrya,140.0 7.0 47.273778102169075 -300.0 3.0 6.0362740208557275,32 S apreyles
TRUE,edriawana,steitho,xapra,James Foreign Policy Think Tank,Independent ,Conservative Foreign Policy ,xapra,uthiulor,staoz flurg,244.0 32.0 45.42061215526697 -183.0 56.0 7.44187322165223,34 E gescialand Street
TRUE,edriawana,snoera,rochein,Mera Social Science Think Tank,Independent ,Radical Right Social Science ,rochein,iupreosal,East xapra,266.0 36.0 56.27931705806286 -127.0 19.0 28.197656483125684,87 S swoe stror Street
TRUE,edriawana,claog fleau,muchaecia,Robert Radical Right Think Tank,Independent ,Radical Right Foreign Policy ,muchaecia,muchaecia,iethana,268.0 44.0 5.619370251831317 -174.0 41.0 43.43700383672604,3astrurg
TRUE,edriawana,claog fleau,qotria,Hannah Foreign Policy Watch,Independent ,Radical Right Foreign Policy ,qotria,oskait,stroum chus,260.0 14.0 38.955514240015134 -81.0 8.0 51.027296858427604,209 N North rochein Lane
TRUE,edriawana,steitho,East odriasia,Rock Hard Science Watch,Government Government ,Radical Right Hard Science ,East odriasia,qotria,koflurg,151.0 4.0 26.88132092498247 -84.0 26.0 16.991819193536863,29 E swoe stror
TRUE,edriawana,claog fleau,bleuv smana,Sophie Radical Left Watch,Independent ,Radical Left Foreign Policy ,bleuv smana,pruil shium,jotra,15.0 0.0 25.256464052737183 -320.0 42.0 35.6117371685445,103 N odriasia
TRUE,edriawana,muchaecia,osnyae,Dorris Nationalist Institute,Religious Religious ,Nationalist Social Science ,osnyae,treiria,spoy strela,55.0 54.0 39.97667707682036 -248.0 25.0 26.70549169875465,29 N staoz flurg Street
TRUE,edriawana,claog fleau,ogrya,Carol Foreign Policy Research Institute,Independent ,Nationalist Foreign Policy ,ogrya,xusheurhiel,muchaecia,36.0 19.0 39.85142151076135 -174.0 45.0 20.99175500653574,100boclain Road
TRUE,edriawana,muchaecia,Westerwynne,Jameson Radical Right Watch,Religious ,Radical Right Hard Science ,Westerwynne,glaynia,spoy strela,8.0 39.0 54.93662310344852 -253.0 5.0 51.44666535934262,38 S gopruyvania
TRUE,edriawana,gescialand,swoe stror,Dorris Neutral Research Institute,Independent ,Neutral Hard Science ,swoe stror,North sceuw chax,pacren,204.0 6.0 2.5274662362059237 -44.0 11.0 8.79758890390007,344 N vedrijan Street
TRUE,edriawana,gescialand,osken,Elizabeth Neutral Think Tank,Government Corporate ,Neutral Social Science ,osken,blob skos,greom clax,311.0 41.0 42.4347002249768 -166.0 16.0 46.0874811856401,197 E gescialand Street
TRUE,edriawana,snoera,osken,Darol Radical Left Watch,Independent ,Radical Left Foreign Policy ,osken,snoera,ogrya,64.0 45.0 14.223654718771323 -20.0 15.0 4.021722957880034,10swoe stror
TRUE,edriawana,steitho,edriawana,Anna Hard Science Institute,Government Government ,Nationalist Hard Science ,edriawana,South koflurg,pacren,268.0 16.0 49.63340733331368 -315.0 5.0 41.48783057973254,239zaspoassau Lane
TRUE,edriawana,steitho,odriasia,Terry Conservative Research Institute,Religious ,Conservative Hard Science ,odriasia,friysil,gescialand,2.0 44.0 53.147545074718266 -40.0 37.0 52.19660087734507,224qotria Lane
TRUE,edriawana,claog fleau,othurg,James Conservative Think Tank,Corporate Religious ,Conservative Hard Science ,othurg,astrurg,osnyae,84.0 1.0 23.188166084092334 -332.0 2.0 44.30245701518065,87 E iethana
TRUE,edriawana,glaynia,South astrurg,Borris Radical Left Watch,Religious Corporate Government ,Radical Left Social Science ,South astrurg,friysil,gopruyvania,67.0 52.0 50.76053410188525 -193.0 4.0 20.139146666888394,285 S iofliuland
TRUE,edriawana,claog fleau,East pruil shium,Jason Foreign Policy Council,Religious ,Radical Left Foreign Policy ,East pruil shium,fleis flye,stoydan,119.0 3.0 19.05937251097454 -74.0 32.0 23.747960972913088,254 E blob skos Street
TRUE,edriawana,fleis flye,iofliuland,Rose Neutral Research Institute,Corporate ,Neutral Foreign Policy ,iofliuland,astrurg,eshington,41.0 47.0 19.275703202922596 -101.0 18.0 37.00366681828,67 E staoz flurg Street
TRUE,edriawana,glaynia,atren,Betsy Radical Right Council,Government ,Radical Right Hard Science ,atren,steitho,Highkeep,177.0 29.0 39.38371709905336 -58.0 27.0 32.222795810864795,168atron Lane
TRUE,edriawana,muchaecia,Westerwynne,Terry Conservative Think Tank,Independent ,Conservative Foreign Policy ,Westerwynne,swoe stror,staoz flurg,153.0 37.0 25.227646467607105 -315.0 47.0 18.125198106645747,209 E ogrya
TRUE,edriawana,claog fleau,eshistan,Gene Radical Right Institute,Independent ,Radical Right Social Science ,eshistan,stoydan,jotra,342.0 56.0 3.421363945466952 -178.0 6.0 32.903758987871754,227 N blob skos
TRUE,edriawana,claog fleau,steitho,Elizabeth Conservative Watch,Religious Religious ,Conservative Hard Science ,steitho,eshistan,sceuw chax,144.0 15.0 24.837472584980187 -89.0 48.0 53.836171585310325,4 N pacren Road
TRUE,edriawana,claog fleau,pacren,Dorris Radical Left Watch,Independent ,Radical Left Hard Science ,pacren,boclain,friysil,89.0 29.0 35.16175660857405 -279.0 34.0 39.041918072050514,286steitho Road
TRUE,edriawana,claog fleau,ogrya,Lee Social Science Research Institute,Government ,Nationalist Social Science ,ogrya,iethana,muchaecia,104.0 46.0 3.7130532458009196 -191.0 32.0 11.976225313235087,29 S snoera
TRUE,edriawana,steitho,Westerwynne,Darol Foreign Policy Research Institute,Independent ,Nationalist Foreign Policy ,Westerwynne,jotra,eshington,240.0 6.0 17.231036865361123 -255.0 46.0 28.142806637379795,277 N East glaynia
TRUE,edriawana,fleis flye,echya,Rock Radical Right Research Institute,Government ,Radical Right Social Science ,echya,koflurg,snoera,207.0 1.0 17.249595222332008 -338.0 6.0 46.20394739070665,289 E echya
TRUE,edriawana,gescialand,West snoera,Paul Neutral Research Institute,Religious Government ,Neutral Hard Science ,West snoera,uthiulor,steitho,248.0 19.0 58.56058116299196 -357.0 40.0 28.910065524775696,264pruil shium Road
TRUE,edriawana,claog fleau,qotria,Anna Social Science Research Institute,Religious ,Conservative Social Science ,qotria,snoera,qotria,292.0 4.0 27.60585978556186 -196.0 41.0 7.098021670834296,333 N glaynia Road
TRUE,edriawana,claog fleau,spoy strela,Gene Hard Science Research Institute,Government ,Nationalist Hard Science ,spoy strela,qotria,North bleuv smana,311.0 6.0 1.8427685707386976 -268.0 54.0 18.78267442073008,237ostryae
TRUE,edriawana,glaynia,South astrurg,Borris Social Science Institute,Independent ,Radical Right Social Science ,South astrurg,gopruyvania,gopruyvania,167.0 41.0 0.5288778114777449 -132.0 48.0 0.8826959392629022,307 N blob skos
TRUE,edriawana,gescialand,osken,Robert Radical Left Think Tank,Corporate Corporate ,Radical Left Foreign Policy ,osken,fleis flye,Griffinton,20.0 17.0 6.106568075159674 -257.0 58.0 57.562704262511275,182 E Griffinton Street
TRUE,edriawana,steitho,Westerwynne,Rose Hard Science Institute,Independent ,Nationalist Hard Science ,Westerwynne,osmurg,East athon,183.0 27.0 24.419908078419272 -194.0 55.0 6.30960715129168,49 E fleisau Street
TRUE,edriawana,snoera,oskait,Hannah Nationalist Watch,Independent ,Nationalist Foreign Policy ,oskait,snoera,Griffinton,0.0 32.0 6.943315915931538 -340.0 58.0 58.77628116978529,192 N blaonia Road
TRUE,edriawana,claog fleau,muchaecia,Mera Hard Science Institute,Government Government Government ,Nationalist Hard Science ,muchaecia,East boclain,iupreosal,357.0 32.0 15.369667934793085 -349.0 57.0 17.525242669315823,178 S North friysil Street
TRUE,edriawana,fleis flye,echya,James Foreign Policy Watch,Corporate Government ,Radical Right Foreign Policy ,echya,priestein,snoera,346.0 54.0 49.954486625645586 -265.0 50.0 50.85538915679333,46odriasia Road
TRUE,edriawana,glaynia,boclain,Ebzen Hard Science Watch,Independent ,Nationalist Hard Science ,boclain,uthiulor,friysil,326.0 29.0 16.89471721014282 -19.0 9.0 38.57038475364451,323 S eshington Lane
TRUE,edriawana,glaynia,atren,Robert Neutral Watch,Religious ,Neutral Foreign Policy ,atren,Highkeep,Highkeep,199.0 13.0 14.48639117608179 -297.0 2.0 43.57873939648965,16 S Griffinton Street
TRUE,edriawana,muchaecia,gopruyvania,Ebzen Neutral Think Tank,Independent ,Neutral Hard Science ,gopruyvania,zaspoassau,friysil,200.0 11.0 50.51337180584575 -85.0 56.0 21.935577540478157,350astrurg Street
TRUE,edriawana,claog fleau,muchaecia,Anna Nationalist Research Institute,Government Corporate ,Nationalist Social Science ,muchaecia,claog fleau,fleisau,253.0 27.0 5.57071388312572 -84.0 36.0 2.173023066762883,239 E spoy strela
TRUE,edriawana,gescialand,swoe stror,Woolley Hard Science Council,Corporate ,Conservative Hard Science ,swoe stror,claog fleau,koflurg,151.0 45.0 52.8726475535868 -348.0 57.0 56.29661253696025,50 N xusheurhiel
TRUE,edriawana,steitho,odriasia,Jameson Foreign Policy Council,Government Government ,Neutral Foreign Policy ,odriasia,stoydan,gescialand,82.0 14.0 54.79545127708441 -308.0 3.0 20.03127521692784,245 S Griffinton
TRUE,edriawana,claog fleau,bleuv smana,Lee Social Science Think Tank,Religious Corporate Religious ,Conservative Social Science ,bleuv smana,friysil,jotra,202.0 36.0 49.91489124777943 -251.0 8.0 6.742125213954954,16 S staoz flurg
TRUE,edriawana,steitho,xusheurhiel,Rock Radical Right Think Tank,Religious ,Radical Right Foreign Policy ,xusheurhiel,athon,xapra,247.0 52.0 2.203128433643772 -93.0 23.0 20.173741088251465,289ostryae Road
TRUE,edriawana,gescialand,stroum chus,Betsy Hard Science Research Institute,Independent ,Radical Left Hard Science ,stroum chus,ogrya,stroum chus,89.0 16.0 31.521229762190465 -174.0 51.0 17.753428143513243,129 N North osnyae
TRUE,edriawana,fleis flye,blaonia,Darol Social Science Council,Religious Corporate ,Radical Right Social Science ,blaonia,North pacren,South echya,84.0 1.0 42.27183178352496 -17.0 17.0 52.27311412023099,181 N snoera Lane
TRUE,edriawana,fleis flye,echya,Gale Conservative Watch,Government Corporate ,Conservative Foreign Policy ,echya,priestein,East echya,156.0 34.0 52.00007893455424 -41.0 50.0 28.178193094536006,262 S guswouca Street
TRUE,edriawana,snoera,odriasia,Terry Social Science Research Institute,Corporate Government ,Radical Left Social Science ,odriasia,fleis flye,osmurg,326.0 10.0 29.891711942404303 -200.0 20.0 36.66064055921315,351 S greom clax Lane
TRUE,edriawana,steitho,East odriasia,Rock Social Science Research Institute,Corporate Government Government ,Radical Right Social Science ,East odriasia,treiria,osnyae,105.0 10.0 20.324814600146105 -165.0 55.0 24.34960301022617,310osken Lane
TRUE,edriawana,steitho,East odriasia,Gene Nationalist Think Tank,Religious Government ,Nationalist Hard Science ,East odriasia,ewhurg,rochein,203.0 34.0 38.875036905521384 -288.0 4.0 19.97247539627857,201 N pruil shium
TRUE,edriawana,steitho,odriasia,Betsy Neutral Watch,Corporate Religious Corporate ,Neutral Foreign Policy ,odriasia,uthiulor,gescialand,143.0 41.0 16.697243435039763 -279.0 29.0 4.680513841678399,289 N vedrijan Lane
TRUE,edriawana,gescialand,South ostryae,Darol Foreign Policy Research Institute,Independent ,Radical Right Foreign Policy ,South ostryae,South vedrijan,swaeq sneau,246.0 30.0 24.6769987117573 -46.0 18.0 38.369868621413815,179 E treiria Road
TRUE,edriawana,steitho,atron,Rose Radical Right Research Institute,Independent ,Radical Right Hard Science ,atron,gopruyvania,craorhiel,317.0 14.0 39.394332509222096 -5.0 0.0 42.922755713629705,27North Westerwynne Road
TRUE,edriawana,claog fleau,qotria,Ebzen Nationalist Institute,Corporate ,Nationalist Foreign Policy ,qotria,North oskait,snoera,310.0 38.0 55.554480377378276 -172.0 13.0 43.397116682938666,5 S xapra Lane
TRUE,edriawana,snoera,oskait,James Radical Right Institute,Independent ,Radical Right Foreign Policy ,oskait,stroum chus,blob skos,187.0 9.0 17.888985311299827 -46.0 11.0 52.4310589177522,316 E friysil
TRUE,edriawana,glaynia,South astrurg,Rose Hard Science Institute,Corporate Religious ,Radical Left Hard Science ,South astrurg,qotria,gopruyvania,152.0 33.0 34.28692480354839 -144.0 14.0 10.168807981407081,40spoy strela Lane
TRUE,edriawana,fleis flye,blaonia,Darol Hard Science Watch,Religious Government ,Radical Left Hard Science ,blaonia,stoydan,South echya,11.0 50.0 46.695700776751956 -38.0 23.0 48.57764144427044,115 E iethana Street
TRUE,edriawana,steitho,East odriasia,Gale Conservative Council,Corporate Government Government ,Conservative Foreign Policy ,East odriasia,craorhiel,stoydan,153.0 7.0 50.415173917586884 -49.0 45.0 37.56518967077969,258 E blaonia Lane
TRUE,edriawana,steitho,odriasia,Hannah Nationalist Research Institute,Independent ,Nationalist Foreign Policy ,odriasia,stoydan,gescialand,341.0 51.0 53.462202489587014 -10.0 37.0 53.74005984121303,341 E pacren Lane
TRUE,edriawana,claog fleau,ogrya,Rose Conservative Watch,Independent ,Conservative Hard Science ,ogrya,vedrijan,stiuca,6.0 44.0 0.825976012028636 -219.0 57.0 48.61449575138383,34spoy strela Street
TRUE,edriawana,claog fleau,muchaecia,Rose Conservative Research Institute,Religious Religious Corporate ,Conservative Social Science ,muchaecia,greom clax,Highkeep,303.0 44.0 14.040228180140963 -168.0 24.0 49.78983796733266,116 S spoy strela Street
TRUE,edriawana,claog fleau,eshistan,Hannah Foreign Policy Institute,Religious Government Corporate ,Radical Left Foreign Policy ,eshistan,greom clax,atren,283.0 33.0 7.862011859453841 -171.0 5.0 58.99465514127885,119ostryae Lane
TRUE,edriawana,gescialand,boclain,Hannah Nationalist Think Tank,Corporate Government Corporate ,Nationalist Hard Science ,boclain,qotria,South xusheurhiel,10.0 45.0 39.95536489444022 -359.0 13.0 49.64169865864454,223 S boclain Road
TRUE,edriawana,steitho,East odriasia,Dorris Nationalist Watch,Government Corporate Corporate ,Nationalist Hard Science ,East odriasia,craorhiel,stoydan,239.0 30.0 27.09583685456495 -85.0 14.0 4.4092441368231405,319 N ewhurg
TRUE,edriawana,steitho,xusheurhiel,Jason Nationalist Watch,Independent ,Nationalist Social Science ,xusheurhiel,stroum chus,apreyles,267.0 6.0 9.063953262634636 -181.0 56.0 32.79556703953928,267 S snoera Road
TRUE,edriawana,glaynia,South astrurg,Mera Conservative Institute,Government Government ,Conservative Hard Science ,South astrurg,blob skos,gopruyvania,135.0 6.0 5.354191704948175 -288.0 18.0 17.945847421588542,168 S fleisau Road
TRUE,edriawana,fleis flye,blaonia,Ebzen Radical Right Research Institute,Corporate ,Radical Right Social Science ,blaonia,spoy strela,stroum chus,80.0 22.0 8.122247915770064 -153.0 59.0 38.22628876989066,99edriawana Street
TRUE,edriawana,fleis flye,echya,Betsy Conservative Institute,Independent ,Conservative Foreign Policy ,echya,blob skos,East echya,194.0 3.0 29.45766320223875 -25.0 56.0 17.998758461236413,274 E Westerwynne
TRUE,edriawana,snoera,iupreosal,Borris Social Science Think Tank,Independent ,Nationalist Social Science ,iupreosal,osmurg,astrurg,196.0 40.0 10.128805614156063 -83.0 48.0 32.977859319249696,322 E pruil shium
TRUE,edriawana,gescialand,osken,Jason Foreign Policy Think Tank,Religious Religious ,Nationalist Foreign Policy ,osken,eshistan,rochein,173.0 36.0 8.38260709929457 -253.0 41.0 38.65186553591906,194 E friysil Street
TRUE,edriawana,snoera,oskait,Elizabeth Neutral Watch,Corporate Government ,Neutral Foreign Policy ,oskait,steitho,ewhurg,280.0 47.0 40.60472662170206 -26.0 3.0 41.3870415781612,17 N swaeq sneau Street
TRUE,edriawana,claog fleau,West atren,Jameson Foreign Policy Watch,Independent ,Radical Left Foreign Policy ,West atren,blob skos,friysil,209.0 12.0 35.28731341685859 -197.0 30.0 20.433280075413347,260West boclain Lane
TRUE,edriawana,claog fleau,muchaecia,Jason Neutral Think Tank,Independent ,Neutral Foreign Policy ,muchaecia,uthiulor,fleisau,269.0 24.0 18.429850485464954 -58.0 54.0 44.183469281474366,246jotra Road
TRUE,edriawana,snoera,odriasia,Betsy Conservative Think Tank,Government Government Government ,Conservative Social Science ,odriasia,ostryae,claog fleau,201.0 19.0 31.126697975829636 -328.0 42.0 28.82955069825089,14 E osmurg
TRUE,edriawana,claog fleau,muchaecia,Sophie Hard Science Watch,Corporate ,Radical Left Hard Science ,muchaecia,apreyles,Westerwynne,15.0 41.0 55.22986936488759 -309.0 33.0 43.866468489337116,38guswouca Lane
TRUE,edriawana,fleis flye,echya,Lee Social Science Think Tank,Independent ,Neutral Social Science ,echya,blob skos,East echya,131.0 15.0 12.93053657565583 -2.0 49.0 56.20421891504314,285 N zaspoassau Road
TRUE,edriawana,steitho,East odriasia,Betsy Radical Right Institute,Corporate ,Radical Right Foreign Policy ,East odriasia,Westerwynne,staoz flurg,295.0 5.0 13.719702195391895 -230.0 9.0 19.952032606222108,241 N iupreosal Street
TRUE,edriawana,steitho,East odriasia,Gale Hard Science Research Institute,Independent ,Radical Right Hard Science ,East odriasia,treiria,osnyae,105.0 10.0 20.324814600146105 -165.0 55.0 24.34960301022617,310osken Lane
TRUE,edriawana,claog fleau,spoy strela,Gale Social Science Council,Government Government Corporate ,Radical Right Social Science ,spoy strela,iofliuland,friysil,166.0 26.0 53.94667723263403 -351.0 2.0 36.734781993261045,29priestein
TRUE,edriawana,fleis flye,othurg,Hannah Social Science Watch,Independent ,Nationalist Social Science ,othurg,iethana,iupreosal,276.0 35.0 49.02761788185633 -268.0 58.0 52.129355765592166,195 E South craiya Lane
TRUE,edriawana,claog fleau,osken,Dorris Social Science Watch,Corporate ,Nationalist Social Science ,osken,osmurg,steitho,310.0 1.0 38.57637149500971 -294.0 15.0 31.531894009611932,213 E osnyae
TRUE,edriawana,steitho,zaspoassau,Borris Conservative Research Institute,Government Religious Corporate ,Conservative Hard Science ,zaspoassau,Griffinton,osmurg,96.0 11.0 15.677581816336165 -242.0 22.0 15.127906314641788,256 N zaspoassau
TRUE,edriawana,claog fleau,qotria,Rose Hard Science Council,Government ,Conservative Hard Science ,qotria,snoera,swoe stror,234.0 18.0 25.40821675733358 -187.0 36.0 20.506544129896813,243 S gescialand
TRUE,edriawana,muchaecia,swaeq sneau,Rock Radical Left Think Tank,Independent ,Radical Left Social Science ,swaeq sneau,stiuca,Griffinton,160.0 24.0 13.230457703278267 -270.0 28.0 44.190177710541406,339 N koflurg
TRUE,edriawana,fleis flye,echya,Ebzen Social Science Think Tank,Government ,Radical Left Social Science ,echya,atren,snoera,345.0 14.0 12.87654332094074 -268.0 10.0 19.64501754618004,84 S eshistan Street
TRUE,edriawana,snoera,odriasia,Robert Conservative Council,Corporate Religious Religious ,Conservative Hard Science ,odriasia,xusheurhiel,claog fleau,24.0 25.0 9.143219255054861 -292.0 38.0 8.20929800765646,326athon
TRUE,edriawana,steitho,East odriasia,Mera Hard Science Institute,Independent ,Neutral Hard Science ,East odriasia,apreyles,rochein,340.0 30.0 25.992759763526443 -351.0 11.0 12.20528760128612,43 S eshington Lane
TRUE,edriawana,fleis flye,echya,Terry Hard Science Council,Corporate ,Conservative Hard Science ,echya,priestein,snoera,34.0 7.0 49.33081239710412 -54.0 19.0 8.71032324034772,118 E Westerwynne
TRUE,edriawana,snoera,koflurg,Hannah Social Science Council,Independent ,Conservative Social Science ,koflurg,priestein,Highkeep,62.0 38.0 5.2452628362845095 -214.0 21.0 19.27135607900055,259 S ostryae Road
TRUE,edriawana,muchaecia,blaonia,Lee Conservative Think Tank,Corporate Corporate Religious ,Conservative Social Science ,blaonia,blaonia,priestein,140.0 25.0 57.27165895041808 -259.0 2.0 3.9882672631473537,106 N uthiulor
TRUE,edriawana,snoera,stoydan,Lee Foreign Policy Institute,Corporate Government Government ,Neutral Foreign Policy ,stoydan,boclain,astrurg,87.0 48.0 19.351293057240557 -327.0 43.0 44.62628417918584,345 E guswouca
TRUE,edriawana,muchaecia,othurg,Paul Conservative Watch,Government ,Conservative Foreign Policy ,othurg,claog fleau,qotria,214.0 35.0 9.69284360470506 -13.0 28.0 17.634793548532414,63 N blob skos Road
TRUE,edriawana,claog fleau,uthiulor,Jameson Foreign Policy Research Institute,Independent ,Nationalist Foreign Policy ,uthiulor,pacren,astrurg,111.0 51.0 14.371839969216973 -48.0 14.0 38.06695564379527,12 S xapra Street
TRUE,edriawana,steitho,xusheurhiel,Ebzen Conservative Council,Religious ,Conservative Hard Science ,xusheurhiel,steitho,blaonia,265.0 4.0 4.0900964245672755 -67.0 41.0 46.44744866950162,8 S osnyae Road
TRUE,edriawana,claog fleau,othurg,Mera Foreign Policy Watch,Religious Corporate Government ,Radical Right Foreign Policy ,othurg,odriasia,stroum chus,292.0 19.0 39.05296534889993 -206.0 46.0 53.024243741933866,51 N athon
TRUE,edriawana,claog fleau,qotria,Woolley Foreign Policy Research Institute,Independent ,Conservative Foreign Policy ,qotria,koflurg,apreyles,356.0 24.0 28.973247301979953 -307.0 25.0 44.209682009637525,318qotria Road
TRUE,edriawana,steitho,xusheurhiel,Jason Nationalist Institute,Independent ,Nationalist Social Science ,xusheurhiel,xapra,North sceuw chax,118.0 39.0 12.819156324437007 -82.0 9.0 13.470245424408425,348 S othurg Road
TRUE,edriawana,snoera,iupreosal,Jason Hard Science Watch,Independent ,Radical Left Hard Science ,iupreosal,osmurg,astrurg,196.0 40.0 10.128805614156063 -83.0 48.0 32.977859319249696,322 E pruil shium
TRUE,edriawana,claog fleau,pacren,Hannah Hard Science Research Institute,Independent ,Radical Right Hard Science ,pacren,North pruil shium,East jotra,317.0 36.0 9.867757843140938 -60.0 32.0 16.597752402530762,57 S craiya Lane
TRUE,edriawana,muchaecia,sceuw chax,Hannah Social Science Institute,Government ,Nationalist Social Science ,sceuw chax,ostryae,echya,186.0 32.0 42.312390237165616 -346.0 6.0 30.87768311195058,318 S ogrya Street
TRUE,edriawana,muchaecia,Westerwynne,Sophie Social Science Council,Corporate Religious Government ,Conservative Social Science ,Westerwynne,osken,iethana,120.0 3.0 13.987592533649542 -81.0 33.0 18.704262310597198,358 E Griffinton Road
